"","s01_rs3_A","s01_rs3_C","s01_rs3_T","s01_rs3_G","s01_rs3_N","s02_rs3_A","s02_rs3_C","s02_rs3_T","s02_rs3_G","s02_rs3_N","s03_rs5_A","s03_rs5_C","s03_rs5_T","s03_rs5_G","s03_rs5_N","s04_rl3_A","s04_rl3_C","s04_rl3_T","s04_rl3_G","s04_rl3_N","s05_rl3_A","s05_rl3_C","s05_rl3_T","s05_rl3_G","s05_rl3_N","s06_rl5_A","s06_rl5_C","s06_rl5_T","s06_rl5_G","s06_rl5_N","s07_dl3_A","s07_dl3_C","s07_dl3_T","s07_dl3_G","s07_dl3_N","s08_dl3_A","s08_dl3_C","s08_dl3_T","s08_dl3_G","s08_dl3_N","s09_dl5_A","s09_dl5_C","s09_dl5_T","s09_dl5_G","s09_dl5_N"
NA,0.362974518980759,0.227249089963599,0.118564742589704,0.285491419656786,0.00572022880915237,0.320880245649949,0.22517911975435,0.136642784032753,0.315762538382804,0.0015353121801433,0.30054347826087,0.261413043478261,0.230978260869565,0.205434782608696,0.0016304347826087,0.217696867061812,0.403048264182896,0.241659610499577,0.135901778154107,0.00169348010160881,0.204483117374444,0.404142627447271,0.255651186985718,0.134304360162679,0.00141870802988745,0.120897903372835,0.233477666362808,0.140154968094804,0.504671832269827,0.000797629899726527,0.18834468591199,0.417126175802789,0.26294734565899,0.130608714455617,0.000973078170613039,0.235712046808066,0.392957893637029,0.230905861456483,0.139901786647163,0.000522411451259012,0.110558880210975,0.221422050917943,0.147885181052845,0.519221016330257,0.000912871487980525
NA,0.333860759493671,0.236814345991561,0.123417721518987,0.302215189873418,0.00369198312236287,0.344236760124611,0.227933541017653,0.151090342679128,0.273104880581516,0.00363447559709242,0.309160305343511,0.238822246455834,0.233369683751363,0.215921483097056,0.00272628135223555,0.256477561388654,0.384758679085521,0.242082980524979,0.11532599491956,0.00135478408128704,0.229757850926977,0.399356791524782,0.24725690503216,0.122682557699584,0.000945894816496406,0.112237921604376,0.142661804922516,0.228919781221513,0.515496809480401,0.000683682771194166,0.217993079584775,0.405817474048443,0.249026816608997,0.126405709342561,0.000756920415224913,0.263086406854038,0.378852784453035,0.232995507261519,0.1246473722704,0.000417929161007209,0.102444466984481,0.150826655847449,0.242113804645502,0.503803631199919,0.000811441322649356
NA,0.360874200426439,0.224946695095949,0.123134328358209,0.287846481876333,0.00319829424307036,0.367785939139559,0.227177334732424,0.121196222455404,0.279118572927597,0.00472193074501574,0.310855263157895,0.265899122807018,0.213815789473684,0.204495614035088,0.00493421052631579,0.265114309906859,0.342845046570703,0.286960203217612,0.103640982218459,0.00143945808636749,0.253429193075395,0.369596064705326,0.263267429760666,0.112666729732286,0.00104058272632674,0.137989972652689,0.123746581586144,0.265268915223336,0.471855059252507,0.00113947128532361,0.241457612456747,0.381379757785467,0.256055363321799,0.120025951557093,0.00108131487889273,0.276175548589342,0.33730407523511,0.279728317659352,0.106478578892372,0.000313479623824451,0.137843594685059,0.115833248808196,0.253676843493255,0.492139162186834,0.000507150826655847
NA,0.339946380697051,0.240750670241287,0.137265415549598,0.278820375335121,0.0032171581769437,0.342021276595745,0.248936170212766,0.13031914893617,0.274468085106383,0.00425531914893617,0.312087912087912,0.263186813186813,0.214835164835165,0.205494505494505,0.0043956043956044,0.247417442845047,0.338780694326842,0.326164267569856,0.0859441151566469,0.00169348010160881,0.251253429193075,0.344054488695488,0.308580077570712,0.095166020244064,0.000945984296660675,0.278176638176638,0.101538461538462,0.169116809116809,0.450484330484331,0.000683760683760684,0.246782740348221,0.357629501459933,0.288309722072023,0.106304747485671,0.000973288634151617,0.256688963210702,0.341659698996655,0.317830267558528,0.0836120401337793,0.000209030100334448,0.29123554473524,0.103875025360114,0.171231487117062,0.432846419151958,0.000811523635625888
NA,0.367535287730727,0.237242128121607,0.110749185667752,0.280673181324647,0.00380021715526602,0.306738544474394,0.264690026954178,0.123450134770889,0.300808625336927,0.00431266846361186,0.302209944751381,0.270718232044199,0.220441988950276,0.205524861878453,0.00110497237569061,0.241828958509738,0.361219305673158,0.32303132938188,0.0718882303132938,0.00203217612193057,0.241225995648472,0.352568347365434,0.320121085989973,0.0843817992621323,0.00170277173398922,0.436011396011396,0.117150997150997,0.145754985754986,0.30017094017094,0.000911680911680912,0.250027035795393,0.348004758299989,0.312425651562669,0.0883529793446523,0.00118957499729642,0.249581939799331,0.35127508361204,0.332044314381271,0.0669941471571906,0.000104515050167224,0.442280381416109,0.119801176709272,0.131263948062487,0.3056400892676,0.00101440454453236
NA,0.371914426769062,0.242457487657707,0.109709270433352,0.274273176083379,0.00164563905650027,0.316820903647251,0.242242787152967,0.123026673924878,0.31518780620577,0.00272182906913446,0.292358803986711,0.275193798449612,0.222591362126246,0.207641196013289,0.00221483942414175,0.243353090601185,0.370618120237087,0.315918712955123,0.0684165961049958,0.00169348010160881,0.242266578374799,0.367136505534008,0.315391164506669,0.074259767287863,0.000945984296660675,0.429564622749031,0.20583542284021,0.118418053339412,0.245270116252564,0.000911784818782767,0.238023142640856,0.366713528712015,0.311668649291662,0.0822969611765978,0.00129771817886882,0.247491638795987,0.367997491638796,0.327236622073579,0.0571697324414716,0.000104515050167224,0.432237776425238,0.221140190708054,0.121221343071617,0.224589166159464,0.000811523635625888
NA,0.345152354570637,0.2398891966759,0.121883656509695,0.291412742382271,0.00166204986149584,0.31715388858246,0.230005515719801,0.129619415333701,0.319911748483177,0.00330943188086045,0.319243604004449,0.25083426028921,0.209677419354839,0.216351501668521,0.00389321468298109,0.245639288738357,0.359864521591871,0.310584250635055,0.0820491109229467,0.00186282811176969,0.244536940686785,0.374988175196292,0.299120234604106,0.0795572793491628,0.00179737016365528,0.42010485525416,0.246523820378391,0.142238431730112,0.190335080920903,0.000797811716434921,0.246674597166649,0.373202119606359,0.306585919757759,0.0724559316535092,0.00108143181572402,0.247491638795987,0.359322742474916,0.319084448160535,0.0737876254180602,0.000313545150501672,0.437455615298772,0.236075885157756,0.137465760373339,0.188191133204829,0.000811605965303845
NA,0.348169014084507,0.234929577464789,0.125633802816901,0.287323943661972,0.00394366197183099,0.36505286588759,0.214245965498052,0.137451307735114,0.279910962715637,0.00333889816360601,0.296316964285714,0.268415178571429,0.23046875,0.202566964285714,0.00223214285714286,0.240917943941062,0.347954949614701,0.282327038699297,0.126937081886697,0.00186298585824371,0.250402043326081,0.351433166209441,0.290795572793492,0.105950241225996,0.00141897644499101,0.415868673050616,0.154354765161879,0.238828089375285,0.190378476972184,0.00056999544003648,0.251973613063696,0.365848383259435,0.28679571753001,0.0940845679679896,0.00129771817886882,0.244147157190635,0.339778428093646,0.293791806020067,0.121864548494983,0.000418060200668896,0.403713474025974,0.156757305194805,0.252029220779221,0.186586850649351,0.000913149350649351
NA,0.363740022805017,0.232041049030787,0.112314709236032,0.289623717217788,0.00228050171037628,0.346674182638106,0.251972942502818,0.126268320180383,0.273957158962796,0.00112739571589628,0.310924369747899,0.254341736694678,0.221288515406162,0.212324929971989,0.00112044817927171,0.222118723007875,0.353459226014057,0.245660089762046,0.176729613007029,0.00203234820899314,0.236023082016839,0.345568063570145,0.261091665878346,0.155614416800681,0.00170277173398922,0.285567715458276,0.120269037847697,0.319311445508436,0.274281805745554,0.00056999544003648,0.246890883529793,0.340759165134638,0.280415269817238,0.130745106521034,0.00118957499729642,0.210724365004704,0.362600606250653,0.254520748405979,0.17184070241455,0.000313577924114142,0.288990360223237,0.117503805175038,0.307661085743278,0.285438863521055,0.000405885337392187
NA,0.339873052510098,0.242931332948644,0.107905366416619,0.306405077899596,0.00288517022504328,0.341129492298916,0.245293782087849,0.118653736451797,0.293782087849401,0.00114090131203651,0.323033707865169,0.248876404494382,0.213483146067416,0.213483146067416,0.00112359550561798,0.228723854687103,0.36751630112626,0.207553560843424,0.194258616309594,0.00194766703361843,0.224103679878914,0.355406300255416,0.233752719704853,0.185696717434491,0.00104058272632674,0.229138166894665,0.0970132238942088,0.336639306885545,0.336639306885545,0.00056999544003648,0.22939649578196,0.349772874756652,0.252866104261302,0.166882976422237,0.00108154877784988,0.232256715793875,0.365945437441204,0.205707118218877,0.19556809867252,0.000522629873523571,0.21349568746829,0.0952815829528158,0.360324708269914,0.3298833079655,0.00101471334348047
NA,0.348946135831382,0.225409836065574,0.117096018735363,0.305620608899297,0.00292740046838408,0.328115942028986,0.234782608695652,0.121159420289855,0.311884057971014,0.00405797101449275,0.327702702702703,0.24268018018018,0.203265765765766,0.224099099099099,0.00225225225225225,0.259971208400373,0.365314590566517,0.165297654331442,0.207553560843424,0.00186298585824371,0.244913409671619,0.365950600927416,0.193243115359137,0.194000189268477,0.001892684773351,0.18296853625171,0.0917692658458732,0.386912904696762,0.338007295941632,0.000341997264021888,0.235803136830719,0.360843699296917,0.216441319632234,0.18539751216874,0.00151433207138994,0.248144663948991,0.378174976481656,0.159820215323508,0.212814884498798,0.00104525974704714,0.172399797057331,0.0816844241501776,0.38234398782344,0.362760020294267,0.000811770674784373
NA,0.3700414446418,0.210183540556542,0.123741859088218,0.291296625222025,0.00473653049141504,0.326855123674912,0.241460541813899,0.138398115429918,0.288574793875147,0.00471142520612485,0.30660643704122,0.264822134387352,0.2128740824393,0.2128740824393,0.00282326369282891,0.270132949445338,0.359640951816411,0.137014141756288,0.230925565246846,0.00228639173511728,0.263272451973124,0.367937919939434,0.162581622030851,0.20469385823791,0.0015141478186808,0.176584587323301,0.0911992704058368,0.381212950296398,0.350433196534428,0.00056999544003648,0.257544618712818,0.368956192536506,0.181287182260681,0.19091400757166,0.00129799891833423,0.278306325143753,0.359853633037114,0.122948248823837,0.237950862519603,0.000940930475692629,0.170083214938096,0.0815912319870103,0.405216155875786,0.342196062512685,0.000913334686421758
NA,0.36566265060241,0.242168674698795,0.124096385542169,0.268072289156627,0,0.332737030411449,0.234943351222421,0.130590339892665,0.299940369707812,0.00178890876565295,0.296990346394094,0.268029528676888,0.219193639977286,0.212947189097104,0.00283929585462805,0.291666666666667,0.357638888888889,0.109247967479675,0.239413956639566,0.00203252032520325,0.285227595343995,0.359420838459355,0.133718179237248,0.220119239140721,0.0015141478186808,0.248518011855905,0.130984952120383,0.387140902872777,0.232786137710898,0.00056999544003648,0.275283937263386,0.365062195781504,0.154786371011358,0.203569497025419,0.00129799891833423,0.289179299529535,0.357239937271302,0.0914793518034501,0.261265028750653,0.000836382645060115,0.258169271361884,0.126243149989852,0.375786482646641,0.239395169474325,0.000405926527298559
NA,0.344112263575351,0.237339841366687,0.124466137888957,0.291641244661379,0.0024405125076266,0.346014492753623,0.244565217391304,0.123792270531401,0.283816425120773,0.00181159420289855,0.312356979405034,0.262585812356979,0.217963386727689,0.205949656750572,0.0011441647597254,0.330537907666243,0.335366370182126,0.0824227022448115,0.249555273189327,0.00211774671749259,0.304685281590156,0.346521533364884,0.107051585423568,0.240037860861335,0.00170373876005679,0.28400410443507,0.268384448751568,0.267472352069319,0.178998973891232,0.0011401208528104,0.292577364206882,0.349707855442545,0.123458125946765,0.233066435836399,0.00119021856740965,0.333925771040251,0.33058024046001,0.0702561421850497,0.264192368008364,0.00104547830632514,0.266517811833959,0.28681619811225,0.266923779559525,0.178422815386177,0.00131939510808891
NA,0.372294372294372,0.243661100803958,0.11873840445269,0.262213976499691,0.00309214594928881,0.335369578497251,0.241295051924252,0.125229077580941,0.296273671350031,0.00183262064752596,0.314580941446613,0.265786452353617,0.203214695752009,0.215843857634902,0.000574052812858783,0.371314808539478,0.312182311080989,0.0691291087766859,0.244916977295832,0.00245679430701457,0.345764316138192,0.320018930430667,0.0845243729294841,0.247799337434927,0.00189304306672977,0.1797970584882,0.465283320031923,0.21821913122791,0.135674381484437,0.00102610876752936,0.318506493506494,0.335714285714286,0.0967532467532468,0.247943722943723,0.00108225108225108,0.372333751568381,0.311585110832288,0.0589711417816813,0.256273525721455,0.000836470096194061,0.184004871612707,0.475388206637572,0.210392773774485,0.12980818024967,0.000405967725565818
NA,0.354114713216958,0.226932668329177,0.121571072319202,0.296134663341646,0.00124688279301746,0.337905236907731,0.234413965087282,0.130922693266833,0.295511221945137,0.00124688279301746,0.323308270676692,0.236552920763447,0.223828802776171,0.213418160786582,0.00289184499710815,0.4092680447306,0.307522873602169,0.0526940020332091,0.227973568281938,0.00254151135208404,0.379437659755751,0.315251349048566,0.0652276815298684,0.238189908170027,0.00189340149578718,0.152776194276593,0.537680994185384,0.204651693079466,0.103408961349903,0.00148215710865352,0.367099567099567,0.31525974025974,0.0760822510822511,0.24025974025974,0.0012987012987013,0.417965073721635,0.311408553801108,0.0454878176304507,0.223883718498379,0.00125483634842623,0.143509590987517,0.557190703339084,0.200548056429514,0.097838221861362,0.000913427382523089
NA,0.343236409608091,0.22692793931732,0.120101137800253,0.308470290771176,0.00126422250316056,0.352754908169728,0.230525649145028,0.124129195693477,0.290056998100063,0.00253324889170361,0.325174825174825,0.262820512820513,0.21037296037296,0.2004662004662,0.00116550116550117,0.418452935694315,0.302804371769889,0.0382953486401762,0.237990341438617,0.00245700245700246,0.415435606060606,0.30407196969697,0.0495265151515152,0.229166666666667,0.00179924242424242,0.124843233382739,0.507353779500627,0.281723862729449,0.0848249914490936,0.00125413293809144,0.39491341991342,0.310497835497835,0.0596320346320346,0.233441558441558,0.00151515151515152,0.426958067552023,0.302729269057827,0.0317891874934644,0.237686918331068,0.000836557565617484,0.123414188572009,0.510199939104841,0.291586318887648,0.0740891099157617,0.000710443519740181
NA,0.345161290322581,0.238709677419355,0.115483870967742,0.29741935483871,0.0032258064516129,0.32409793814433,0.246134020618557,0.128865979381443,0.297680412371134,0.00322164948453608,0.307017543859649,0.271929824561404,0.206432748538012,0.210526315789474,0.00409356725146199,0.394322033898305,0.313474576271186,0.0316101694915254,0.258389830508475,0.00220338983050847,0.39369258452505,0.313760772800455,0.0387347286674875,0.252296618998011,0.00151529500899706,0.134777651083238,0.470353477765108,0.316761687571266,0.0763968072976055,0.00171037628278221,0.399480350763235,0.308758254844647,0.0454693082169536,0.244559922052614,0.00173216412255061,0.411986193912771,0.313670118188474,0.0253111599205104,0.247777429139211,0.00125509883903357,0.136506647721506,0.495077641327514,0.299705673398965,0.0665787069927941,0.00213133055922054
NA,0.366906474820144,0.228253760627861,0.119032047089601,0.282537606278613,0.00327011118378025,0.336594911937378,0.222439660795825,0.129158512720157,0.309849967384214,0.00195694716242661,0.327080890973036,0.262602579132474,0.192262602579132,0.214536928487691,0.00351699882766706,0.38977879481312,0.333587592168828,0.0290702601915417,0.245529282142554,0.00203407068395627,0.384258382269369,0.326577003220307,0.0333396476605418,0.254498958136011,0.00132600871377155,0.229874572405929,0.453135689851767,0.237400228050171,0.0761687571265678,0.00342075256556442,0.382782891174878,0.327449918787223,0.0337845154304277,0.254791553871142,0.00119112073632918,0.399832618474736,0.325138612825609,0.021341144471179,0.253059943508735,0.000627680719740559,0.236070232416523,0.444128691769004,0.245711965898711,0.0710443519740181,0.00304475794174363
